device_id,attributes,client_user_id,partition_0,customer_id,os,audience_name
2a2c4c39-2397-4464-97a3-a22cc8b85d27,[],,20211108,231,android,11904
45946be4-37b7-4f24-96b3-ec4cafcc2205,[],K1212768804,20211108,231,android,11904
a4f1f162-ab14-49e6-a028-c597c7be73fc,[],59424375,20211108,231,android,11904
94c5bba6-7064-4871-9617-829e9c5f4dd1,[],176765400,20211108,231,android,11904
db98463c-3f96-4735-b077-e76713afe9e4,[],K1350502048,20211108,231,android,11904
037c6256-6e30-4d15-b642-8e1dc9521f17,[],K1036061045,20211108,231,android,11904
6ed1b778-5754-44dc-b672-2bba7094a8bd,[],,20211108,231,android,11904
07489ec6-e4d5-4152-9143-0f978e026cde,[],K12652660048,20211108,231,android,11904
967fb9bd-facb-458d-8f7b-6fc1489c35b4,[],93428879,20211108,231,android,11904
9e72769b-cd97-4517-9b6c-5d95a143dd11,[],K1225966850,20211108,231,android,11904
